CC,259001,2407,.0713333333333333,.0181475434517549,-.95,3
CC,259002,2407,.161,.0412189276910499,-2.58,3
CC,259003,2407,.131666666666667,.0336501609703926,-2.18,3
CC,259004,2407,-1.924,3.70593321580408,-2.99,3
CC,259005,2407,.075,.0192873015219859,-1.06,3
CC,259006,2407,.092,.0236431808350738,-1.46,3
CC,259007,2407,.0713333333333333,.0181475434517549,-.95,3
CC,259008,2407,.1613,.592548554034932,-3.57,10
CC,259009,2407,.134,.0342198772645373,-2.21,3
CC,259010,2407,.178666666666667,.045785732857882,-2.79,3
CC,259011,2407,.162333333333333,.0417891532976361,-2.59,3
CC,259012,2407,.134,.0342198772645373,-2.22,3
CC,259013,2407,.212,.0542862781925599,-3.13,3
CC,259014,2407,-.0867142857142857,.938132846720142,-3.25,7
CC,259015,2407,.103,.0262868788561898,-1.69,3
CC,259016,2407,.178666666666667,.045785732857882,-2.79,3
CC,259017,2407,.047,.0122882057274445,-.11,3
CC,259019,2407,.0713333333333333,.0181475434517549,-.95,3
CC,259020,2407,.100666666666667,.0257164020293146,-1.65,3
CC,259021,2407,.147,.0376430604494374,-2.4,3
CC,259022,2407,.197333333333333,.0505008250757682,-2.99,3
CC,259023,2407,.107666666666667,.0274286954362276,-1.78,3
CC,259024,2407,-.799333333333333,1.25504475351811,-5.42,3
CC,259025,2407,.138666666666667,.0353600527903075,-2.28,3
CC,259026,2407,.143666666666667,.0370720020140986,-2.35,3
CC,259027,2407,.0783333333333333,.0198578280114753,-1.13,3
CC,259028,2407,.143333333333333,.0365011415346607,-2.35,3
CC,259031,2407,-.296,1.0033679534448,-6.05,9
CC,259034,2407,.0754444444444445,.75951548883336,-3.92,9
CC,259035,2407,.297714285714286,.126201841357029,-3.29,7
CC,259037,2407,-.315909090909091,1.34139468125869,-3.1,11
CC,259039,2407,.218555555555556,.106447300472007,-2.62,9
CC,259040,2407,.1323,.768242445817436,-3.36,10
CC,259041,2407,.168555555555556,.0693543637976572,-2.15,9
CC,259048,2407,.1867,.0765187703914682,-2.62,10
CC,259049,2407,-.143111111111111,.918272351272274,-4.28,9
CC,259050,2407,.00933333333333332,.901745252274721,-3.1,9
CC,259052,2407,-.2395,1.07415850785627,-4.39,10
CC,259053,2407,.119111111111111,.0492022470128257,-1.46,9
CC,259057,2407,.19525,.673030619129408,-4.96,8
CC,259058,2407,.0933,.0390414309847031,-.54,10
CC,259060,2407,-.2675,1.22125053004814,-2.7,8
CC,259061,2407,-.268909090909091,1.42722110792585,-2.05,11
CC,259062,2407,.209166666666667,.0761351867842108,-1.93,6
CC,259063,2407,.0772,.0423078663555084,-.68,10
CC,259064,2407,.1708,.0714715172483261,-1.74,10
CC,259065,2407,.199666666666667,.643293478903681,-4.06,9
CC,259068,2407,-.1119,.908548836821053,-4.89,10
CC,259073,2407,-.177636363636364,1.09812597389619,-2.03,11
CC,283213,2407,.131666666666667,.0336501609703926,-2.18,3
CC,319260,1301,.611, ,-3.35,1
CC,324969,750,-1.69066666666667,1.78253256164743,-4.15,3
CC,324970,750,.254333333333333,.0654318984390132,-3.49,3
CC,329370,2407,.161,.0412189276910499,-2.58,3
CC,335429,2395,.0503333333333333,.0128582010146573,-.24,3
CC,335540,2395,.0873333333333333,.0225018517756502,-1.35,3
CC,335541,2395,.202,.0516430053347014,-3.03,3
CC,335543,2395,.0826666666666667,.0213619599600161,-1.25,3
CC,335544,2395,.179666666666667,.045785732857882,-2.8,3
CC,335545,2395,.104333333333333,.0268576494379783,-1.72,3
CC,335547,2395,.125333333333333,.0321455025366432,-2.08,3
CC,335548,2395,.150666666666667,.0387857362097632,-2.45,3
CC,335549,2395,.108666666666667,.0274286954362276,-1.79,3
CC,335550,2395,.0696666666666667,.0177857620959388,-.9,3
CC,335552,2395,.122333333333333,.0312143129562919,-2.03,3
CC,335553,2395,-2.117,4.01072973410077,-2.82,3
CC,335554,2395,.0803333333333333,.0207926268983343,-1.19,3
CC,335555,2395,.207,.0537401153701776,-2.91,2
CC,335727,2407,.075,.0192873015219859,-1.06,3
CC,336075,2395,.162333333333333,.0417891532976361,-2.59,3
CC,341691,1301,.198, ,-1.14,1
CC,346992,396,.14025,.953817024730984,-4.32,4
CC,346994,396,-.359375,1.16043821002487,-4.89,8
CC,346995,396,.719,.00989949493661167,-3.7,2
CC,348346,750,.092,.0236431808350738,-1.46,3
CC,348350,750,-1.20866666666667,1.49908116302398,-4.81,3
CC,348351,750,.143333333333333,.0365011415346607,-2.35,3
CC,348357,750,.162333333333333,.0417891532976361,-2.59,3
CC,348359,750,.123333333333333,.0312143129562919,-2.04,3
CC,348362,750,.2425,.0629325035256027,-3.22,2
CC,348365,750,.124333333333333,.0321455025366432,-2.06,3
CC,348368,750,.127666666666667,.0327159492195066,-2.11,3
CC,348377,750,.173333333333333,.0444334708675041,-2.73,3
CC,348378,750,.0516666666666667,.0134288247189891,-.32,3
CC,348379,750,.116666666666667,.0300721354967241,-1.94,3
CC,348381,750,.091,.0236431808350738,-1.44,3
CC,348382,750,.172333333333333,.0444334708675041,-2.71,3
CC,348383,750,.109333333333333,.0277908857961263,-1.8,3
CC,348408,750,.114,.0289309522829789,-1.89,3
CC,348411,750,-2.74633333333333,5.02793559359439,-2.35,3
CC,348416,750,.178666666666667,.045785732857882,-2.79,3
CC,348417,750,.129333333333333,.0329292170167062,-2.14,3
CC,348423,750,.143333333333333,.0365011415346607,-2.35,3
CC,348431,750,.278666666666667,.0712904855736958,-3.68,3
CC,348434,750,.143666666666667,.0370720020140986,-2.36,3
CC,348439,750,.088,.0227156333832011,-1.37,3
CC,348452,750,.113,.0289309522829789,-1.87,3
CC,348453,750,.181666666666667,.0467154506917501,-2.82,3
CC,348454,750,.064,.0166433169770932,-.74,3
CC,348455,750,.0713333333333333,.0181475434517549,-.95,3
CC,348459,750,.075,.0192873015219859,-1.06,3
CC,348647,803,.049, ,-.2,1
CC,350637,750,.011,.00264575131106459,2.85,3
CC,350638,750,.105333333333333,.0268576494379783,-1.72,3
CC,350639,750,.124333333333333,.0321455025366432,-2.06,3
CC,350644,750,.0426666666666667,.010785793124909,.07,3
CC,350645,750,.0826666666666667,.0213619599600161,-1.25,3
CC,350646,750,.128,.0332866339541865,-2.12,3
CC,350647,750,.163333333333333,.0417891532976361,-2.61,3
CC,350648,750,.197333333333333,.0505008250757682,-2.99,3
CC,350650,750,.187333333333333,.0478574271491201,-2.88,3
CC,350652,750,.0436666666666667,.010785793124909,.03,3
CC,350653,750,.164333333333333,.0417891532976361,-2.62,3
CC,350656,750,.168,.0429301758673314,-2.67,3
CC,350657,750,.083,.021,-1.25,3
CC,350658,750,.222,.0569297813099611,-3.22,3
CC,350659,750,.300333333333333,.0767875858022202,-3.82,3
CC,350660,750,.127666666666667,.0327159492195066,-2.11,3
CC,350661,750,.202,.0516430053347014,-3.03,3
CC,350662,750,.150666666666667,.0387857362097632,-2.45,3
CC,350663,750,.0713333333333333,.0181475434517549,-.95,3
CC,350664,750,.222,.0569297813099611,-3.22,3
CC,350666,750,.066,.0166433169770932,-.79,3
CC,350668,750,.105333333333333,.0268576494379783,-1.72,3
CC,350669,750,.0953333333333333,.024214320831552,-1.53,3
CC,350670,750,.0516666666666667,.0134288247189891,-.32,3
CC,350671,750,.169333333333333,.0435009578438605,-2.68,3
CC,350672,750,.160333333333333,.0408574758561188,-2.57,3
CC,350673,750,.0346666666666667,.00907377172587747,.5,3
CC,350675,750,.192333333333333,.0487886598845811,-2.93,3
CC,350685,750,.246666666666667,.0633587668230162,-3.43,3
CC,350686,750,.134,.0342198772645373,-2.22,3
CC,350688,750,.0896666666666667,.0230723499742296,-1.4,3
CC,350691,750,.075,.0192873015219859,-1.06,3
CC,350692,750,.0343333333333333,.00850490054811538,.51,3
CC,350693,750,.0956666666666667,.0247857485933617,-1.54,3
CC,350694,750,.0516666666666667,.0134288247189891,-.32,3
CC,350695,750,.067,.0166433169770932,-.82,3
CC,350696,750,.0993333333333333,.0251462389500564,-1.61,3
CC,350697,750,.125333333333333,.0321455025366432,-2.08,3
CC,350698,750,.150666666666667,.0387857362097632,-2.45,3
CC,350699,750,.124333333333333,.0321455025366432,-2.06,3
CC,350700,750,.162666666666667,.0414286535302963,-2.6,3
CC,350701,750,.151666666666667,.0387857362097632,-2.46,3
CC,350727,750,.075,.0192873015219859,-1.06,3
CC,356011,750,.0463333333333333,.0119303534454489,-.09,3
CC,356014,750,-.869666666666667,1.88218844256714,-3.49,3
CC,364371,2407,.143333333333333,.0365011415346607,-2.35,3
CC,364372,2407,.092,.0236431808350738,-1.46,3
CC,364373,2407,.0953333333333333,.024214320831552,-1.53,3
CC,364375,2407,.147,.0376430604494374,-2.4,3
CC,364377,2407,.223666666666667,.0572916515151495,-3.24,3
CC,364381,2407,.116666666666667,.0300721354967241,-1.94,3
CC,365914,2395,.150666666666667,.0387857362097632,-2.45,3
CC,387129,396,.0805714285714286,.960245603503405,-3.93,7
CC,388938,396,.15,1.02774283424081,-3.72,4
CC,388977,396,.13, ,-3.56,1
CC,388979,396,.62575,.0408523765118588,-3.77,4
CC,388983,396,.35,.136808869108208,-3.02,4
CC,388984,396,.144, ,-3.76,1
CC,388985,396,-1.381,.170079393225635,-3.95,3
CC,388986,396,.2955,.219910208949016,-2.75,2
CC,388987,396,-.08775,.97987699057926,-4.63,4
CC,388990,396,.166,.978233509955573,-4,6
CC,408552,803,.045, ,-.07,1
CC,408553,803,.029, ,.84,1
CC,408554,803,.021, ,1.48,1
CC,408558,803,.023, ,1.26,1
CC,408560,803,.055, ,-.45,1
CC,408561,803,.02, ,1.6,1
CC,408562,803,.071, ,-.97,1
CC,408563,803,.033, ,.58,1
CC,408564,803,.07, ,-.93,1
CC,408565,803,.014, ,2.31,1
CC,408566,803,.047, ,-.14,1
CC,408568,803,.05, ,-.27,1
CC,408569,803,.016, ,2.04,1
CC,408570,803,.01, ,2.98,1
CC,408571,803,.049, ,-.2,1
CC,408572,803,.037, ,.32,1
CC,408577,803,.018, ,1.74,1
CC,408579,803,.067, ,-.84,1
CC,408580,803,.021, ,1.48,1
CC,408581,803,.083, ,-1.27,1
CC,408582,803,.021, ,1.48,1
CC,408585,803,.029, ,.84,1
CC,408586,803,.043, ,.06,1
CC,408587,803,.037, ,.35,1
CC,408588,803,.067, ,-.86,1
CC,408589,803,.021, ,1.51,1
CC,408590,803,.064, ,-.76,1
CC,408591,803,.029, ,.86,1
CC,408592,803,.055, ,-.45,1
CC,408593,803,.034, ,.52,1
CC,408594,803,.029, ,.85,1
CC,408595,803,.021, ,1.5,1
CC,408598,803,.026, ,1.05,1
CC,408605,803,.053, ,-.36,1
CC,408606,803,.016, ,1.97,1
CC,408607,803,.026, ,1.05,1
CC,408608,803,.012, ,2.64,1
CC,408609,803,.024, ,1.2,1
CC,408610,803,-25.91, ,.26,1
CC,408611,803,.013, ,2.42,1
CC,408612,803,.018, ,1.8,1
CC,408613,803,.014, ,2.26,1
CC,408614,803,.047, ,-.12,1
CC,408615,803,.048, ,-.19,1
CC,408616,803,.018, ,1.8,1
CC,408617,803,.054, ,-.41,1
CC,408618,803,.047, ,-.14,1
CC,408619,803,.031, ,.68,1
CC,408620,803,.078, ,-1.15,1
CC,408621,803,.014, ,2.26,1
CC,408622,803,.01, ,2.98,1
CC,408623,803,.029, ,.86,1
CC,408624,803,.033, ,.58,1
CC,408625,803,.039, ,.25,1
CC,408626,803,.039, ,.26,1
CC,408631,803,.034, ,.53,1
CC,408632,803,.05, ,-.27,1
CC,408633,803,.021, ,1.51,1
CC,408634,803,.035, ,.45,1
CC,408635,803,.03, ,.73,1
CC,408636,803,.027, ,1,1
CC,408637,803,.028, ,.88,1
CC,408638,803,.021, ,1.48,1
CC,408639,803,.038, ,.29,1
CC,408640,803,.027, ,1,1
CC,408641,803,.023, ,1.28,1
CC,408642,803,.023, ,1.26,1
CC,408643,803,.024, ,1.21,1
CC,408644,803,.062, ,-.69,1
CC,408645,803,.065, ,-.77,1
CC,408646,803,.026, ,1.05,1
CC,408647,803,.055, ,-.45,1
CC,408648,803,.024, ,1.21,1
CC,408649,803,.014, ,2.3,1
CC,408650,803,.012, ,2.58,1
CC,408651,803,.043, ,.05,1
CC,410799,1045,.57575,.0237960080685815,-3.3,4
CC,410800,1045,.1784,1.01583010390518,-4.76,5
CC,410801,1045,.45925,.23109648057323,-3.51,4
CC,410803,1045,.0114,1.20444896114364,-4.92,5
CC,410804,1045,.2535,.857277917930602,-3.56,8
CC,410805,1045,.2085,.885471061074274,-4.71,4
CC,410807,1045,.41775,.169712151261229,-4.46,8
CC,410808,1045,.1844,.883343251516646,-3.8,5
CC,410809,1045,.631666666666667,.104977775425722,-4.38,3
CC,410810,1045,.051,.806775061587801,-4.5,5
CC,410811,1045,.788,.0770778826901726,-4.01,3
CC,410812,1045,.45675,.230281530595342,-3.31,4
CC,410813,1045,-.174666666666667,1.00874492976834,-3.79,3
CC,410814,1045,.2035,.195868578388674,-2.18,2
CC,410816,1045,.563, ,-3.19,1
CC,410817,1045,-.254666666666667,1.26638080107578,-3.3,3
CC,411304,1357,.061, ,-.66,1
CC,411305,1357,.042, ,.09,1
CC,411306,1357,.021, ,1.48,1
CC,411307,1357,.029, ,.86,1
CC,411308,1357,.024, ,1.24,1
CC,411309,1357,.022, ,1.39,1
CC,411310,1357,.097, ,-1.59,1
CC,411311,1357,.04, ,.21,1
CC,411312,1357,.049, ,-.22,1
CC,411313,1357,.033, ,.59,1
CC,411314,1357,.019, ,1.72,1
CC,411315,1357,.018, ,1.76,1
CC,411316,1357,.07, ,-.93,1
CC,411317,1357,.014, ,2.26,1
CC,411318,1357,.029, ,.85,1
CC,411319,1357,.049, ,-.2,1
CC,411320,1357,.043, ,.04,1
CC,411321,1357,.055, ,-.47,1
CC,411323,1357,.032, ,.64,1
CC,411324,1357,.027, ,.97,1
CC,411325,1357,.022, ,1.41,1
CC,411326,1357,.032, ,.65,1
CC,411327,1357,.043, ,.04,1
CC,411328,1357,.065, ,-.79,1
CC,411330,1357,.039, ,.26,1
CC,411331,1357,.016, ,2.07,1
CC,411332,1357,.037, ,.32,1
CC,411333,1357,.025, ,1.16,1
CC,411335,1357,.057, ,-.54,1
CC,411337,1357,.032, ,.64,1
CC,411338,1357,.035, ,.45,1
CC,411340,1357,.055, ,-.46,1
CC,411341,1357,.046, ,-.08,1
CC,411342,1357,.039, ,.26,1
CC,411343,1357,.043, ,.05,1
CC,411344,1357,.036, ,.39,1
CC,411345,1357,.022, ,1.41,1
CC,411346,1357,.021, ,1.48,1
CC,411347,1357,.018, ,1.76,1
CC,411348,1357,.055, ,-.45,1
CC,411349,1357,.051, ,-.3,1
CC,411350,1357,.035, ,.45,1
CC,411351,1357,.037, ,.32,1
CC,411352,1357,.061, ,-.64,1
CC,411353,1357,.018, ,1.73,1
CC,411354,1357,.032, ,.65,1
CC,414789,1045,.75175,.352431908317054,-4.73,4
CC,416559,803,.01, ,2.95,1
CC,442399,803,.049, ,-.24,1
CC,444862,2395,.234333333333333,.0601442709934482,-3.33,3
CC,451293,750,.125333333333333,.0321455025366432,-2.08,3
CC,451319,396,.3715,.0275771644662754,-2.46,2
CC,456841,1045,.604333333333333,.112126416750618,-3.64,3
CC,456871,114,-.385333333333333,1.12250181885525,-3.31,3
CC,463546,750,.0596666666666667,.0151437555888007,-.6,3
CC,465482,803,.052, ,-.35,1
CC,475769,2407,.135363636363636,.625207209287813,-3.48,11
CC,475816,1357,.111, ,-1.86,1
CC,475818,1357,.154, ,-2.51,1
CC,475819,1357,.058, ,-.55,1
CC,475820,1357,.1, ,-1.65,1
CC,475821,1357,.135,.0127279220613578,-2.37,2
CC,475824,1357,.252, ,-3.5,1
CC,475825,1357,.0545,.00494974746830584,-.56,2
CC,475826,1357,.312, ,-3.92,1
CC,475827,1357,.083, ,-1.28,1
CC,475828,1357,.215, ,-3.18,1
CC,475829,1357,.2205,.0205060966544099,-3.35,2
CC,475830,1357,.154, ,-2.51,1
CC,475831,1357,.098, ,-1.6,1
CC,475832,1357,.198, ,-3.01,1
CC,475833,1357,.1195,.0106066017177982,-2.12,2
CC,475834,1357,.108, ,-1.8,1
CC,475868,1357,.082, ,-1.24,1
CC,475869,1357,.1195,.0106066017177982,-2.12,2
CC,475871,1357,.151, ,-2.48,1
CC,475872,1357,-5.06, ,-3.01,1
CC,475873,1357,.0665,.00636396103067892,-.95,2
CC,475874,1357,.129, ,-2.16,1
CC,475876,1357,.154, ,-2.51,1
CC,475877,1357,-5.952,8.5206367132979,-1.29,2
CC,475878,1357,.077, ,-1.12,1
CC,475879,1357,.146, ,-2.41,1
CC,475880,1357,.112, ,-1.87,1
CC,475881,1357,.173,.015556349186104,-2.87,2
CC,475882,1357,.077, ,-1.12,1
CC,475883,1357,-1.957, ,-4.91,1
CC,475884,1357,.223, ,-3.25,1
CC,475885,1357,.1195,.0106066017177982,-2.12,2
CC,475886,1357,.054, ,-.43,1
CC,475887,1357,.033, ,.6,1
CC,475888,1357,.192, ,-2.96,1
CC,475889,1357,.1045,.00919238815542512,-1.86,2
CC,475890,1357,.065, ,-.78,1
CC,475891,1357,.165, ,-2.65,1
CC,475892,1357,.154, ,-2.51,1
CC,475893,1357,.1045,.00919238815542512,-1.86,2
CC,475894,1357,.077, ,-1.12,1
CC,475895,1357,.115, ,-1.93,1
CC,475896,1357,.091, ,-1.45,1
CC,475897,1357,.173,.015556349186104,-2.87,2
CC,475898,1357,.108, ,-1.8,1
CC,475899,1357,.132, ,-2.21,1
CC,475900,1357,.124, ,-2.07,1
CC,475901,1357,.091,.00848528137423857,-1.59,2
CC,475902,1357,.091, ,-1.46,1
CC,475903,1357,.152, ,-2.48,1
CC,475904,1357,-9.932, ,-1.66,1
CC,475905,1357,-1.4805,2.47840926805885,-3.9,2
CC,475906,1357,.184, ,-2.87,1
CC,475907,1357,.106, ,-1.77,1
CC,475908,1357,.032, ,.6,1
CC,475909,1357,.05, ,-.25,1
CC,475910,1357,.07, ,-.94,1
CC,475911,1357,.056, ,-.49,1
CC,475912,1357,.032, ,.6,1
CC,475913,1357,.05, ,-.25,1
CC,475914,1357,.088, ,-1.4,1
CC,475915,1357,.069, ,-.92,1
CC,475916,1357,.084, ,-1.31,1
CC,475917,1357,.05, ,-.25,1
CC,475918,1357,.055, ,-.44,1
CC,475919,1357,.076, ,-1.11,1
CC,475920,1357,.042, ,.08,1
CC,475921,1357,.066, ,-.82,1
CC,475922,1357,.062, ,-.7,1
CC,475923,1357,.036, ,.41,1
CC,475924,1357,.052, ,-.36,1
CC,475925,1357,.033, ,.55,1
CC,475926,1357,.039, ,.22,1
CC,475927,1357,.043, ,.05,1
CC,475928,1357,.027, ,.94,1
CC,475930,1357,.039, ,.22,1
CC,475931,1357,.113, ,-1.89,1
CC,475932,1357,.047, ,-.15,1
CC,475933,1357,.05, ,-.25,1
CC,475934,1357,.062, ,-.7,1
CC,475935,1357,.076, ,-1.09,1
CC,475936,1357,.042, ,.08,1
CC,475937,1357,.05, ,-.25,1
CC,475938,1357,.087, ,-1.37,1
CC,475939,1357,.036, ,.41,1
CC,475940,1357,.047, ,-.15,1
CC,475941,1357,.058, ,-.55,1
CC,475942,1357,.079, ,-1.19,1
CC,475944,1357,.133, ,-2.22,1
CC,475945,1357,.058, ,-.55,1
CC,475946,1357,.047, ,-.14,1
CC,475947,1357,.076, ,-1.09,1
CC,475949,1357,.095, ,-1.55,1
CC,475951,1357,.028, ,.9,1
CC,475952,1357,.101, ,-1.67,1
CC,475953,1357,.12, ,-2,1
CC,476518,1357,.035, ,.46,1
CC,476636,803,.09, ,-1.43,1
CC,476637,803,.122,.0113137084989848,-2.17,2
CC,476638,803,.077, ,-1.12,1
CC,476639,803,.099, ,-1.62,1
CC,476640,803,.217, ,-3.19,1
CC,476641,803,.135,.0127279220613578,-2.37,2
CC,476642,803,.112, ,-1.87,1
CC,476644,803,.283, ,-3.73,1
CC,476645,803,.1195,.0106066017177982,-2.12,2
CC,476646,803,.088, ,-1.4,1
CC,476647,803,.13, ,-2.16,1
CC,476648,803,.119, ,-1.99,1
CC,476649,803,.1195,.0106066017177982,-2.12,2
CC,476650,803,.077, ,-1.12,1
CC,476652,803,.206, ,-3.09,1
CC,476653,803,.3355,.0304055915910215,-4.19,2
CC,476654,803,.137, ,-2.27,1
CC,476655,803,.251, ,-3.49,1
CC,476656,803,.124, ,-2.07,1
CC,476657,803,.1045,.00919238815542512,-1.86,2
CC,476658,803,.184, ,-2.87,1
CC,476659,803,.07, ,-.94,1
CC,476660,803,.058, ,-.56,1
CC,476661,803,.1195,.0106066017177982,-2.12,2
CC,476662,803,.024, ,1.2,1
CC,476663,803,.083, ,-1.28,1
CC,476664,803,.124, ,-2.07,1
CC,476665,803,.1055,.00919238815542512,-1.87,2
CC,476666,803,.054, ,-.43,1
CC,476667,803,.07, ,-.94,1
CC,476668,803,.192, ,-2.96,1
CC,476669,803,.031,.00282842712474619,.55,2
CC,476670,803,.108, ,-1.8,1
CC,476671,803,.098, ,-1.6,1
CC,476672,803,.154, ,-2.51,1
CC,476673,803,.031,.00282842712474619,.55,2
CC,476674,803,.262, ,-3.57,1
CC,476675,803,.129, ,-2.16,1
CC,476696,803,.084, ,-1.31,1
CC,476697,803,.04, ,.21,1
CC,476698,803,.033, ,.56,1
CC,476699,803,.037, ,.36,1
CC,476700,803,.054, ,-.42,1
CC,476701,803,.013, ,2.48,1
CC,476702,803,.062, ,-.7,1
CC,476703,803,.053, ,-.37,1
CC,476704,803,.049, ,-.22,1
CC,476705,803,.075, ,-1.07,1
CC,476706,803,.073, ,-1.03,1
CC,476707,803,.059, ,-.58,1
CC,476708,803,.073, ,-1.03,1
CC,476710,803,.058, ,-.57,1
CC,476711,803,.037, ,.33,1
CC,476712,803,.027, ,.94,1
CC,476713,803,.081, ,-1.22,1
CC,476714,803,.139, ,-2.3,1
CC,476715,803,.05, ,-.24,1
CC,476716,803,-4.288, ,-3.34,1
CC,476717,803,.166, ,-2.66,1
CC,476718,803,.071, ,-.96,1
CC,476721,803,.033, ,.55,1
CC,476722,803,.097, ,-1.58,1
CC,476723,803,.056, ,-.49,1
CC,476724,803,.027, ,.94,1
CC,476725,803,.085, ,-1.32,1
CC,476726,803,.097, ,-1.58,1
CC,476727,803,.083, ,-1.27,1
CC,476728,803,.077, ,-1.12,1
CC,476729,803,.095, ,-1.55,1
CC,476730,803,.039, ,.22,1
CC,476731,803,.028, ,.9,1
CC,476733,803,.085, ,-1.32,1
CC,476734,803,.109, ,-1.82,1
CC,476735,803,.019, ,1.68,1
CC,476736,803,.077, ,-1.12,1
CC,476737,803,.107, ,-1.78,1
CC,476738,803,.07, ,-.94,1
CC,476739,803,.113, ,-1.89,1
CC,476740,803,.07, ,-.94,1
CC,476741,803,.042, ,.1,1
CC,476742,803,.097, ,-1.58,1
CC,476743,803,.049, ,-.24,1
CC,476744,803,.092, ,-1.49,1
CC,476745,803,.107, ,-1.78,1
CC,476746,803,.098, ,-1.61,1
CC,476747,803,.063, ,-.71,1
CC,476749,803,.033, ,.55,1
CC,476750,803,.121, ,-2.02,1
CC,476752,803,.042, ,.08,1
CC,476753,803,.058, ,-.55,1
CC,476754,803,.055, ,-.44,1
CC,476755,803,.097, ,-1.59,1
CC,476756,803,.111, ,-1.85,1
CC,476757,803,.135, ,-2.25,1
CC,476759,803,.09, ,-1.43,1
CC,476761,803,-3.246, ,-3.9,1
CC,476762,803,.055, ,-.44,1
CC,476764,803,.037, ,.32,1
CC,476765,803,.066, ,-.82,1
CC,476766,803,.047, ,-.14,1
CC,476767,803,.076, ,-1.09,1
CC,476768,803,.077, ,-1.12,1
CC,476769,803,.058, ,-.55,1
CC,476770,803,.039, ,.22,1
CC,476771,803,.076, ,-1.09,1
CC,476772,803,.037, ,.32,1
CC,476773,803,.085, ,-1.32,1
CC,476774,803,.079, ,-1.16,1
CC,476775,803,.132, ,-2.21,1
CC,476776,803,.092, ,-1.49,1
CC,476777,803,.142, ,-2.35,1
CC,476778,803,.098, ,-1.61,1
CC,476780,803,.07, ,-.94,1
CC,476781,803,.1, ,-1.64,1
CC,476782,803,.088, ,-1.4,1
CC,476783,803,.113, ,-1.89,1
CC,476784,803,.058, ,-.56,1
CC,476785,803,.042, ,.1,1
CC,483925,2407,-.0978333333333333,.764033877957428,-5.26,6
CC,483926,2407,.242875,.776243967080306,-3.79,8
CC,483927,2407,.164285714285714,.0776567539147203,-2.21,7
CC,483928,2407,.0701428571428572,.0314718316987777,-.56,7
CC,483929,2407,.164818181818182,.0889166105762227,-2.03,11
CC,483931,2407,.2944,.159927205662799,-3.36,10
CC,483932,2407,.2258,.0945865858471603,-2.3,10
CC,483934,2407,-.1609,.802849294007841,-6.77,10
CC,484155,2407,.0113333333333333,.983076294089121,-4.4,9
CC,484156,2407,.208875,.0989306214331178,-2.92,8
CC,484157,2407,.0554545454545455,.703426522621427,-3.11,11
CC,484159,2407,.0792,.0435910286386749,-.74,10
CC,484192,2407,.208875,.0989306214331178,-2.92,8
CC,484194,2407,.384125,.206208242526128,-3.75,8
CC,484197,2407,.223666666666667,.0919388383655134,-2.72,9
CC,487104,3866,.144666666666667,.0370720020140986,-2.37,3
CC,487105,3866,.151666666666667,.0387857362097632,-2.46,3
